Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
7, 15, 172, 69.51, 0.01, 84.62, 0.02, 6.91, 0.02, 2.84, 0.01, 84.47, 0.17, 2.43, 0.42, 0.91, 61.62, 0.031, 0.09, 0
7, 16, 165, 74.94, 0.01, 97.91, 0.02, 7.39, 0.03, 2.50, 0.01, 84.38, 0.12, 2.96, 0.50, 0.94, 57.97, 0.035, 0.08, 0
7, 17, 148, 59.61, 0.01, 99.08, 0.03, 7.02, 0.03, 2.12, 0.01, 84.84, 0.13, 3.31, 0.54, 0.95, 46.79, 0.039, 0.07, 0
7, 18, 87, 47.12, 0.02, 105.41, 0.10, 4.85, 0.10, 2.91, 0.03, 78.18, 1.19, 1.66, 0.25, 0.80, 44.39, 0.046, 0.08, 0
8, 1, 157, 3.84, 0.04, 14.93, 0.13, 8.18, 0.16, 2.40, 0.02, 84.04, 0.59, 3.40, 0.55, 0.96, 61.79, 0.039, 0.20, 0
8, 2, 400, 35.65, 0.11, 15.19, 0.03, 4.00, 0.17, 0.77, 0.04, 9.85, 1.01, 5.20, 0.68, 0.98, 9.67, 0.001, 1.07, 6
8, 3, 98, 80.04, 0.01, 23.11, 0.02, 3.53, 0.03, 2.82, 0.02, 91.35, 1.28, 1.25, 0.11, 0.60, 31.33, 0.056, 0.09, 0
8, 4, 171, 25.21, 0.02, 30.41, 0.05, 5.59, 0.07, 4.46, 0.03, 90.98, 1.50, 1.25, 0.11, 0.60, 78.32, 0.050, 0.28, 3
8, 5, 180, 110.33, 0.01, 32.78, 0.04, 7.62, 0.06, 3.07, 0.02, 93.77, 0.26, 2.48, 0.43, 0.92, 73.58, 0.042, 0.18, 4
8, 6, 165, 53.88, 0.01, 33.21, 0.03, 7.04, 0.03, 2.50, 0.01, 88.50, 0.15, 2.82, 0.48, 0.93, 55.23, 0.042, 0.09, 0
8, 7, 400, 76.74, 0.10, 30.84, 0.03, 3.41, 0.14, 0.91, 0.04, 14.37, 1.43, 3.75, 0.58, 0.96, 9.74, 0.002, 1.20, 6
8, 8, 143, 92.62, 0.01, 43.38, 0.02, 5.94, 0.03, 2.91, 0.01, 92.69, 0.25, 2.04, 0.34, 0.87, 54.34, 0.057, 0.09, 0
8, 9, 181, 14.50, 0.04, 43.44, 0.04, 5.43, 0.06, 4.79, 0.04, 139.62, 3.16, 1.13, 0.06, 0.47, 81.76, 0.042, 0.31, 3
8, 10, 215, 70.59, 0.04, 49.43, 0.10, 7.51, 0.09, 3.08, 0.04, 90.16, 0.62, 2.44, 0.42, 0.91, 72.79, 0.037, 0.41, 3
8, 11, 400, 42.12, 0.10, 41.42, 0.03, 3.54, 0.17, 0.88, 0.04, 13.19, 1.27, 4.02, 0.60, 0.97, 9.82, 0.002, 1.18, 6
8, 12, 365, 74.72, 0.13, 60.69, 0.61, 18.87, 2.13, 3.57, 0.13, 75.62, 0.70, 5.29, 0.68, 0.98, 211.39, 0.040, 3.86, 3
8, 13, 400, 34.69, 0.17, 46.26, 0.02, 6.02, 0.26, 0.52, 0.03, 4.42, 0.45, 11.59, 0.84, 1.00, 9.83, 0.001, 0.87, 6
8, 14, 205, 50.64, 0.03, 56.37, 0.13, 8.70, 0.18, 2.73, 0.03, 82.84, 0.56, 3.18, 0.52, 0.95, 74.76, 0.040, 0.45, 3
8, 15, 206, 89.15, 0.06, 56.63, 0.10, 8.31, 0.12, 3.27, 0.07, 82.09, 0.83, 2.54, 0.44, 0.92, 85.31, 0.038, 0.50, 3
8, 16, 170, 117.93, 0.01, 61.49, 0.02, 7.87, 0.03, 2.39, 0.01, 86.61, 0.10, 3.30, 0.53, 0.95, 58.95, 0.039, 0.07, 0
